year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,5249,3638,8887,5.99,7611,1276,,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,1595,997,2592,,1776,816,5,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,1278,797,2075,4.49,1776,299,,karnataka_crs_2009,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,2524,1490,4014,,3943,71,3,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,3402,1962,5364,6.02,3943,1421,,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,3992,2384,6376,,5029,1347,4,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,4281,2525,6806,6.02,5029,1777,,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,1468,894,2362,,1086,1276,1,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,879,563,1442,6.02,1086,356,,karnataka_crs_2010,
2010,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,670,428,1098,,665,433,0,karnataka_crs_2010,
2010,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,493,336,829,7.01,665,164,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,4506,3391,7897,,7644,253,101,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,5203,3721,8924,8.13,7644,1280,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,9918,6785,16703,,12798,3905,952,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,8786,6212,14998,7.18,12798,2200,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,5412,3394,8806,,5154,3652,851,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,3583,2491,6074,6.12,5154,920,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,5322,3277,8599,,8519,80,2,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,5787,3525,9312,6.65,8519,793,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,7038,4179,11217,,10417,800,5,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,7116,4243,11359,6.4,10417,942,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,1716,902,2618,,1898,720,3,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,1329,718,2047,5.48,1898,149,,karnataka_crs_2010,
2010,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,841,465,1306,,884,422,2,karnataka_crs_2010,
2010,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,581,349,930,6.95,884,46,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1749,908,2657,,2640,17,1,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2184,1126,3310,6.99,2640,670,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,2336,1237,3573,,3047,526,4,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,2514,1300,3814,6.88,3047,767,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,587,329,916,,407,509,3,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,330,174,504,6.21,407,97,,karnataka_crs_2010,
2010,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,2276,1508,3784,7.81,3741,43,,karnataka_crs_2010,
2010,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2010,missing_death_side
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,3910,2691,6601,,6548,53,6,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,5159,3468,8627,7.65,6548,2079,,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,7541,4910,12451,,9867,2584,10,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,7504,4865,12369,7.06,9867,2502,,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,3631,2219,5850,,3319,2531,4,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,2345,1397,3742,6.0,3319,423,,karnataka_crs_2010,
2010,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2012,1201,3213,,1762,1451,3,karnataka_crs_2010,
2010,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1205,708,1913,5.97,1762,151,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,3865,3062,6927,,6739,188,12,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4476,3550,8026,9.46,6739,1287,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,6268,4481,10749,,8377,2372,61,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,5796,4255,10051,8.5,8377,1674,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,2403,1419,3822,,1638,2184,49,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1320,705,2025,6.06,1638,387,,karnataka_crs_2010,
2010,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,1901,1064,2965,,1030,1935,49,karnataka_crs_2010,
2010,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,742,360,1102,8.79,1030,72,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,3633,2556,6189,,6093,96,6,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,4234,2937,7171,7.21,6093,1078,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,5490,3797,9287,,8334,953,6,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,5775,3972,9747,6.9,8334,1413,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,1857,1241,3098,,2241,857,0,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,1541,1035,2576,6.15,2241,335,,karnataka_crs_2010,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,3345,2062,5407,,4647,760,9,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,2600,1551,4151,4.63,3283,868,,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,3537,2177,5714,5.02,4647,1067,,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,2029,1287,3316,,3283,33,1,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,937,626,1563,6.51,1364,199,,karnataka_crs_2011,
2011,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,477,283,760,6.4,655,105,,karnataka_crs_2011,
2011,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,9827,6886,16713,,12730,3983,703,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,6051,4433,10484,9.69,7756,2728,,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,9049,6490,15539,7.46,12730,2809,,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,4522,3433,7955,,7756,199,107,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,2998,2057,5055,5.05,4974,81,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,7638,4545,12183,,10714,1469,2,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,6373,3882,10255,7.33,8900,1355,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,7725,4577,12302,6.92,10714,1588,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,5511,3432,8943,,8900,43,1,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,1352,695,2047,5.39,1814,233,,karnataka_crs_2011,
2011,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,550,282,832,6.18,666,166,,karnataka_crs_2011,
2011,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,2311,1243,3554,,3045,509,4,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2065,1097,3162,6.75,2619,543,,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,2404,1284,3688,6.71,3045,643,,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,1714,956,2670,,2619,51,2,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,339,187,526,6.47,426,100,,karnataka_crs_2011,
2011,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,2419,1661,4080,8.33,4048,32,,karnataka_crs_2011,
2011,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,7406,5044,12450,,10416,2034,1,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,4725,3369,8094,7.14,6460,1634,,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,7443,5007,12450,7.08,10416,2034,,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,3909,2828,6737,,6460,277,0,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,2718,1638,4356,6.97,3956,400,,karnataka_crs_2011,
2011,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1360,836,2196,6.79,1934,262,,karnataka_crs_2011,
2011,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,6192,4446,10638,,8307,2331,35,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4570,3404,7974,9.47,6710,1264,,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,5588,4123,9711,8.22,8307,1404,,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,3828,3040,6868,,6710,158,2,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1018,719,1737,5.12,1597,140,,karnataka_crs_2011,
2011,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,647,440,1087,8.53,1009,78,,karnataka_crs_2011,
2011,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,5522,4146,9668,,8769,899,16,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,4146,3080,7226,7.46,6350,876,,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,5664,4225,9889,7.12,8769,1120,,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,,,,,,,,karnataka_crs_2011,missing_death_side
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,3699,2873,6572,,6350,222,15,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,1518,1145,2663,6.35,2419,244,,karnataka_crs_2011,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,2432,1369,3801,,3783,18,0,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,2745,1526,4271,4.77,3783,488,,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,3674,2099,5773,,5329,444,2,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,3723,2129,5852,5.14,5329,523,,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,1242,730,1972,,1546,426,2,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,978,603,1581,6.54,1546,35,,karnataka_crs_2012,
2012,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,639,338,977,,748,229,0,karnataka_crs_2012,
2012,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,628,353,981,8.21,748,233,,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,4920,3263,8183,,8104,79,16,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,7007,4871,11878,10.96,8104,3774,,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,11623,7805,19428,,15375,4053,120,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,11449,7743,19192,9.04,15375,3817,,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,6703,4542,11245,,7271,3974,104,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,4442,2872,7314,7.04,7271,43,,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,5809,3568,9377,,9323,54,5,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,6900,4114,11014,7.88,9323,1691,,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,8206,4836,13042,,11306,1736,9,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,8206,4828,13034,7.3,11306,1728,,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,2397,1268,3665,,1983,1682,4,karnataka_crs_2012,
2012,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,1306,714,2020,5.21,1983,37,,karnataka_crs_2012,
