year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2003,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3763,3728,7491,18.48,7227,264,,karnataka_crs_2003,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,5450,4718,10168,,9322,846,33,karnataka_crs_2004,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,9068,8084,17152,18.46,9322,7830,,karnataka_crs_2004,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,11903,10582,22485,,13337,9148,86,karnataka_crs_2004,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,11424,10186,21610,18.52,13337,8273,,karnataka_crs_2004,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6453,5864,12317,,4015,8302,53,karnataka_crs_2004,
2004,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2356,2102,4458,18.76,4015,443,,karnataka_crs_2004,
2004,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,1474,1437,2911,,2257,654,4,karnataka_crs_2004,
2004,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1220,1094,2314,21.15,2257,57,,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,14708,13949,28657,24.28,13014,15643,,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,7173,6540,13713,,13014,699,221,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,20572,19478,40050,20.34,23920,16130,,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,21803,20685,42488,,23920,18568,1510,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,5864,5529,11393,14.45,10906,487,,karnataka_crs_2004,
2004,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,14630,14145,28775,,10906,17869,1289,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,8006,6992,14998,,14738,260,10,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,13249,12725,25974,18.11,14738,11236,,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,16148,15696,31844,,19754,12090,39,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,15868,15478,31346,17.94,19754,11592,,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,8142,8704,16846,,5016,11830,29,karnataka_crs_2004,
2004,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2619,2753,5372,17.15,5016,356,,karnataka_crs_2004,
2004,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3155,3630,6785,,2239,4546,6,karnataka_crs_2004,
2004,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1105,1196,2301,19.1,2239,62,,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1596,1533,3129,,3060,69,9,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3728,3694,7422,15.14,3060,4362,,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4895,4579,9474,,5121,4353,30,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,5018,4702,9720,17.2,5121,4599,,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,3299,3046,6345,,2061,4284,21,karnataka_crs_2004,
2004,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,1290,1008,2298,30.74,2061,237,,karnataka_crs_2004,
2004,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6785,6276,13061,,7482,5579,103,karnataka_crs_2004,
2004,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,3914,3647,7561,17.23,7482,79,,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,4770,4590,9360,,9037,323,14,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,9704,10763,20467,18.68,9037,11430,,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15886,15182,31068,,19842,11226,77,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,16557,15775,32332,19.08,19842,12490,,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,11116,10592,21708,,10805,10903,63,karnataka_crs_2004,
2004,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,6853,5012,11865,19.8,10805,1060,,karnataka_crs_2004,
2004,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4107,3887,7994,,5801,2193,36,karnataka_crs_2004,
2004,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3061,2844,5905,20.32,5801,104,,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,3708,3407,7115,,6903,212,14,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,9970,9614,19584,21.02,6903,12681,,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,11478,10993,22471,,10187,12284,41,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,11850,11403,23253,20.53,10187,13066,,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7770,7586,15356,,3284,12072,27,karnataka_crs_2004,
2004,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1880,1789,3669,18.25,3284,385,,karnataka_crs_2004,
2004,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2807,2833,5640,,1745,3895,11,karnataka_crs_2004,
2004,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,989,920,1909,17.42,1745,164,,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,5215,4890,10105,,9524,581,49,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,10568,9649,20217,20.78,9524,10693,,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,15148,13621,28769,,16154,12615,252,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,14377,12926,27303,19.64,16154,11149,,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,9933,8731,18664,,6630,12034,203,karnataka_crs_2004,
2004,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3809,3277,7086,16.98,6630,456,,karnataka_crs_2004,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,4715,4401,9116,,8499,617,48,karnataka_crs_2005,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,8106,7634,15740,16.59,8499,7241,,karnataka_crs_2005,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,10561,9934,20495,,12371,8124,81,karnataka_crs_2005,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,10480,9872,20352,16.99,12371,7981,,karnataka_crs_2005,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,5846,5533,11379,,3872,7507,33,karnataka_crs_2005,
2005,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2374,2238,4612,18.51,3872,740,,karnataka_crs_2005,
2005,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2223,2137,4360,,2211,2149,3,karnataka_crs_2005,
2005,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1145,1165,2310,20.39,2211,99,,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,7614,7110,14724,,14123,601,214,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,13393,13089,26482,22.28,14123,12359,,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,21538,21445,42983,,24264,18719,1564,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,20469,20308,40777,20.15,24264,16513,,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,13924,14335,28259,,10141,18118,1350,karnataka_crs_2005,
2005,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,7076,7219,14295,17.12,10141,4154,,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,7414,6739,14153,,13640,513,30,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,12680,12352,25032,17.0,13640,11392,,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,15759,15083,30842,,18179,12663,53,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,15336,14814,30150,17.05,18179,11971,,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,8345,8344,16689,,4539,12150,23,karnataka_crs_2005,
2005,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2656,2462,5118,17.32,4539,579,,karnataka_crs_2005,
2005,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3668,3494,7162,,2400,4762,11,karnataka_crs_2005,
2005,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1281,1174,2455,20.07,2400,55,,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1787,1624,3411,,3278,133,14,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3886,3970,7856,15.61,3278,4578,,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4868,4875,9743,,5042,4701,20,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,4864,4908,9772,16.92,5042,4730,,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,3081,3251,6332,,1764,4568,6,karnataka_crs_2005,
2005,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,978,938,1916,25.79,1764,152,,karnataka_crs_2005,
2005,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7324,7371,14695,,8153,6542,1104,karnataka_crs_2005,
2005,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,4063,4233,8296,18.13,8153,143,,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,5837,5563,11400,,11197,203,117,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,11539,11704,23243,20.88,11197,12046,,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,17338,17753,35091,,23283,11808,192,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,17846,18248,36094,20.82,23283,12811,,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,11501,12190,23691,,12086,11605,75,karnataka_crs_2005,
2005,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,6307,6544,12851,20.71,12086,765,,karnataka_crs_2005,
2005,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5182,5451,10633,,6091,4542,23,karnataka_crs_2005,
2005,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3151,3097,6248,20.95,6091,157,,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,3575,3628,7203,,7016,187,10,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,9575,9829,19404,20.39,7016,12388,,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,11250,11329,22579,,10255,12324,114,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,11338,11513,22851,19.89,10255,12596,,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7675,7701,15376,,3239,12137,104,karnataka_crs_2005,
2005,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1763,1684,3447,17.48,3239,208,,karnataka_crs_2005,
2005,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2928,2940,5868,,1870,3998,70,karnataka_crs_2005,
2005,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,972,970,1942,17.97,1870,72,,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,5200,4839,10039,,9547,492,29,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,10675,10102,20777,21.12,9547,11230,,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,16221,14565,30786,,18276,12510,201,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,,,,,,,,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,11021,9726,20747,,8729,12018,172,karnataka_crs_2005,
2005,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,5004,3919,8923,20.26,8729,194,,karnataka_crs_2005,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,3306,3033,6339,,5882,457,98,karnataka_crs_2006,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,7288,6874,14162,14.77,5882,8280,,karnataka_crs_2006,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,9340,8678,18018,,8875,9143,155,karnataka_crs_2006,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,9461,8665,18126,14.93,8875,9251,,karnataka_crs_2006,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6034,5645,11679,,2993,8686,57,karnataka_crs_2006,
2006,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2173,1791,3964,15.53,2993,971,,karnataka_crs_2006,
2006,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2787,2152,4939,,2113,2826,23,karnataka_crs_2006,
2006,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1333,895,2228,19.21,2113,115,,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,5146,4771,9917,,8093,1824,78,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,12280,11364,23644,19.82,8093,15551,,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,18875,18360,37235,,15500,21735,1644,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,17765,17135,34900,17.62,15500,19400,,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,13729,13589,27318,,7407,19911,1566,karnataka_crs_2006,
2006,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,5485,5771,11256,14.29,7407,3849,,karnataka_crs_2006,
2006,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,6189,5316,11505,,9194,2311,147,karnataka_crs_2006,
2006,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,13029,11551,24580,16.92,9194,15386,,karnataka_crs_2006,
2006,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,15790,14381,30171,,11994,18177,265,karnataka_crs_2006,
2006,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,15244,14046,29290,16.5,11994,17296,,karnataka_crs_2006,
2006,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,9601,9065,18666,,2800,15866,118,karnataka_crs_2006,
